modelo,fold,texto,y_true,y_pred,tipo_erro,score
MultinomialNB,3,Deputados e senadores eh o foco da esquerda vamos votar certo,0,1,FP,0.9999999970473255
MultinomialNB,3,"Vc está descrevendo o capitalismo...

Proletariado, no sistema capitalista é apenas o escravo moderno. 

Com a diferença que o burguês te usa para produzir e depois te usa para comprar as coisas que produz...",0,1,FP,0.9955153660174003
MultinomialNB,3,"Então o Senhor disse a ele: – Vocês, fariseus, lavam o copo e o prato por fora, mas por dentro vocês estão cheios de violência e de maldade. Seus tolos! Quem fez o lado de fora não é o mesmo que fez o lado de dentro? Portanto, dêem aos pobres o que está dentro dos seus copos e pratos, e assim tudo ficará limpo para vocês. – Ai de vocês, fariseus! Pois dão para Deus a décima parte até mesmo da hortelã, da arruda e de todas as verduras, mas não são justos com os outros e não amam a Deus. E são exatamente essas coisas que vocês devem fazer sem deixar de lado as outras. – Ai de vocês, fariseus! Pois gostam demais dos lugares de honra nas sinagogas e gostam de ser cumprimentados com respeito nas praças. – Ai de vocês! Pois são como sepulturas que não se vêem, sepulturas que as pessoas pisam sem perceber.
(Evangelho de São Lucas, cap. 11: ver. 39 ao 44) Quarta-feira 28-09-2022.",0,1,FP,1.0
MultinomialNB,3,Pesado foi a pistola que eu vi ! E nem precisava disso tudo se ele disseese : me dá tudo gordinha:face_with_symbols_on_mouth: só na sugesta eu tinha dado,0,1,FP,0.999999999998181
MultinomialNB,3,elegendo dep fed da esquerda darão um jeito de fazer o impeachement do presidente. Assim tira ele na boa e fazem nova eleição,0,1,FP,0.8433724234561087
MultinomialNB,3,Pra quem não sabe o q se esperar de um país q é governado pela esquerda. Assiste aí e veja o arrependimento dos colombianos!!  :eyes::flushed_face::melting_face:,0,1,FP,0.9999999999890861
MultinomialNB,3,O pau tá quebrando  até no Jardim de infância  :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: sobre política dizendo que o Luladrão  é ladrão.   Nova geração!! :folded_hands_light_skin_tone::folded_hands_light_skin_tone:,0,1,FP,0.9999999999990905
MultinomialNB,3,"Bora Paraíba faltam só 2 pontos pra virar aí. 

Não foi o ano passado, foi agora, a Paraíba está na rua e vc aí discutindo pisquisa, xandão e a PQP. 
Faça como os nordestinos  e inunde a time line e redes sociais das pessoas com os candidatos da Direita.",0,1,FP,0.9999999986976036
MultinomialNB,3,"Um padre desse deveria ser preso, fazendo comércio político dentro da casa de Deus.
Mas ele vem com esses engodos usando o nome de Deus e esquece que seu Jair Bolsonaro é a favor da TORTURA declaradamente e se esquece que Jesus Cristo morreu sob tortura. 
Hipocrisia e comércio político dentro da casa de Deus.",0,1,FP,0.9998782437870051
MultinomialNB,3,- O que explica o repentino rasgar das fantasias depois de tantos anos simulando uma falsa diversidade para que a mesma ideologia de esquerda imperasse por décadas no país é bem simples: DESESPERO! Foi o recurso que restou para tentarem impedir a libertação definitiva do Brasil.,0,1,FP,0.9999981632807745
MultinomialNB,3,lula em primeiro turno? nem o lula acredita nisso klkkkkkkkkkkkkk a esquerda esta de todo jeito tenrtando burlar as urnas. mais esse ano temos as forças armadas ta,0,1,FP,0.999999813891026
MultinomialNB,3,"Outubro está aí 

E o povo lulista só quer ter direito de expressão

Liberdade

Votar em paz

E se vencer

Venceu",0,1,FP,0.6444227852330058
MultinomialNB,3,Gente ... Ela excluiu a votação...e colocou um print do início onde o Lula estava ganhando...pq disse que foi atacada...pq questionaram ela perguntando se ele era preta? Como disse nos stories anterior...ainda disse que processará essa pessoa,0,1,FP,0.9999999639303503
MultinomialNB,3,"""o coração do sábio se inclina para direita, e o do tolo para a esquerda""",0,1,FP,0.8092453161864079
MultinomialNB,3,"Aí meus irmãos o que a esquerda faz kkkkkkkk lulinha tá sumido do debate, depois que confessou que roubava o menino se calou kkk",0,1,FP,1.0
MultinomialNB,3,Ciro sabe que não tem chance . Então está detonando Lula para tentar surgir em 2026 como o grande nome da esquerda.,0,1,FP,0.9999999999986358
MultinomialNB,3,Tebet tem tanto ódio do presidente que chamou a puta de presidente,0,1,FP,1.0
MultinomialNB,3,"E NÃO respeita a mãe dele, o caixão da esposa, tu achas mesmo que vai respeitar um padre com um crucifixo gigante na cara dele?",0,1,FP,0.961064989229151
MultinomialNB,3,Vejam o depoimento dessa cristã que veio da Nicarágua!!!                             No dia 02 de outubro vote certo. Não deixe a esquerda acabar com o a nossa Nação!!!    :Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil:,0,1,FP,0.999999999996362
MultinomialNB,3,Cheio de razao. Que me desculpem os da esquerda. Votem certo. Bcs.,0,1,FP,0.7275721400295143
MultinomialNB,3,"Atenção senhoras e senhores vamos fazer um movimento aqui no whatsapp usando a foto do nosso presidente no perfil até sair o resultado dá nossa vitória nas urnas vamos colaborar com esse movimento e mostrar q juntos somos mais fortes, PT nunca mais, aqui presidente é Bolsonaro ,Deus Pátria e família.",0,1,FP,0.9999999982373993
MultinomialNB,3,É meu amigo mas então aí que tá quem é petista então era todo errado fazer as coisas errada vou agora enxergou a realidade o lado certo então quer dizer que as pessoas que era petista não pode ser de direita pessoa que era de esquerda ou então não pode ser de direito porque já errou acorda irmão!!,0,1,FP,0.999999999996362
MultinomialNB,3,"Mãe querida, 
Neste momento conturbado no nosso país, peço que interceda a Jesus por cada um de nós.
Grande é a nossa responsabilidade INDIVIDUAL e SECRETA, de através de números, escolher quem administrará o Brasil nos próximos anos….
Ninguém pode dizer que não conhece o caos que o Brasil atravessa e ignorar
a preocupante realidade dos nossos sofredores países vizinhos nas mãos de comunistas:crying_face:
NÃO queremos isto para os brasileiros, principalmente para os que têm uma vida pela frente…
Conceda-nos Mãe querida, a Paz e Sabedoria, ajudando-nos a escolher os que são também os escolhidos por VÓS !
Eu Creio, Confio e Espero",0,1,FP,1.0
MultinomialNB,3,"Padres de toda a nação se levantam, defendem o Evangelho e pedem que votemos em candidatos que defendam Deus, Pátria, Família e Liberdade!
Não se pode ser cristão católico e votar em candidatos da esquerda ao mesmo tempo.

_Ninguém pode ser ao mesmo tempo bom católico e verdadeiro socialista. ( Pio XI )_",0,1,FP,0.999895746166326
MultinomialNB,3,O que que um esquerdista tá fazendo em um grupo de apoio ao Presidente da República? Dizem que toda relação de ódio tem um pouco de amor não compreendido...,0,1,FP,0.9626959444408199
MultinomialNB,3,No RJ pra senador competente contra o sistema corrupto e ditador da toga  só tem o D[USER]. O resto é da velha política com rabo preso.,0,1,FP,0.9967640505329637
MultinomialNB,3,"Filha do traficante BEIRA-MAR, FERNANDA COSTA na carreta do governador do Rio CLÁUDIO CASTRO candidato a reeleição pelo PL. Os meus erros eu declino para os outros. Irrú.",0,1,FP,0.9999999414262691
MultinomialNB,3,E claro que não me surpreende esses famosos ricos que perderam a mamata querem o pt de volta e tentam influenciar os seus seguidores querem o nosso dinheiro de volta que o pt já sinalizou que vai voltar como era antes,0,1,FP,0.9999999998772182
MultinomialNB,3,Vou criar um grupo conservador da bahia quem for da bahia e conservador me mande mensagem no privado,0,1,FP,0.9997745825184787
MultinomialNB,3,Mas infelizmente a esquerda se entalhou de um jeito em nosso povo que levará alguns anos para isso mudar,0,1,FP,0.9999999931392267
MultinomialNB,3,Não sou fanático... só não quero q o Brasil vire uma Venezuela,0,1,FP,0.9992741354201372
MultinomialNB,3,"Gente eu adoro bosonaro, mas ele também é um ex presidiário, não é porque eu gosto dele que vou tampa o sol com a peneira,  quem conhece Deus sabe que ele é justo, vamos confiar apenas",0,1,FP,0.9998834091626526
MultinomialNB,3,"Estamos no segundo turno, e ficar xingando nordestino não resolve, tem que conseguir voto, e não vai conseguir os xingando!",0,1,FP,1.0
MultinomialNB,3,"Pessoal vamos analisar uma coisa, até agora tudo que a esquerda tentou fazer para derrubar o Bolsonaro, se voltou conta ela mesma. Então vamos confiar que Deus continua no controle de tudo, e essa fralde será descoberta e os culpados serão presos. Eles precisam ser presos para o Brasil ficar livre dessas crápulas.

Deus é Deus!!
Tem promessas para o Brasil!!",0,1,FP,0.9999999473147924
MultinomialNB,3,Infelizmente o PT tomará conta do nosso Brasil que Deus tenha misericórdia de nois,0,1,FP,1.0
MultinomialNB,3,"Desculpa o desabafo más gostaria q o Bolsonaro tivesse a coragem do ciro, do Roberto geferso,junto com com sua honestidade, Roberto geferso dizia tá na hora capitão, tá na hora capitão, o Olavo de Carvalho tbm avisou, eu acho que excesso de 4 linhas e orgulho e estrelismo Bolsonaro  entregou o país pro comunista. tinha que acionar 142",0,1,FP,0.9999999999854481
MultinomialNB,3,Muito estranho mesmo. Aqui no bairro em São José de Ribamar está um silêncio mortal desde os 50% das urnas sendo favoráveis ao Lula Molusco,0,1,FP,0.6172771044545413
MultinomialNB,3,"Chora e segue o líder, seu filho da puta",0,1,FP,0.9999240351613596
MultinomialNB,3,"Uma coisa seja dita, esse pessoal de esquerda não consegue mais sair na rua  sem ser esculachado!!!!",0,1,FP,1.0
MultinomialNB,3,":police_car_light: AQUI ESTÁ A REAL SITUAÇÃO DO BRASIL
A MAIORIA DAS INSTITUIÇÕES DE ESQUERDA SOCIALISTA COMUNISTA 
ANO QUE VEM SÓ VÃO OFICIALIZAR COM UMA NOVA CONSTITUIÇÃO SOCIALISTA COMUNISTA",0,1,FP,0.999999987159299
MultinomialNB,3,Gente e bem isso q eles qrem enquanto o povo fica contra o nordestino eles roubam.,0,1,FP,0.999999986876901
MultinomialNB,3,"Me desculpa se foi ofensa a algum nordestino.

Sei que não são todos.

Mas tomara q seja somente fraude eleitoral",0,1,FP,1.0
MultinomialNB,3,"Muito obrigado pelos mais de 39.000 votos, fico imensamente grato por ter sido eleito deputado estadual em nossa Bahia para representar a nossa direita raiz. Por DEUS, pátria, família, vida e liberdade.",0,1,FP,0.999999839067654
MultinomialNB,3,"Mas, fato é que xingar o nordestino não é a solução, só vai dificultar mais na hora de buscar o voto",0,1,FP,1.0
MultinomialNB,3,"Enfim...
Vamos focar na força quê temos.
Compartilhar vídeos reais, fatos...
Vamos mostrar ao máximo o que a esquerda é.",0,1,FP,0.9999985998702666
MultinomialNB,4,O boso vai ficar louco sem o apoio do ACM NETO na Bahia,0,1,FP,0.999972295619012
MultinomialNB,4,"Repassem para os amigos que associam orçamento “secreto” à corrupção… essa foi a narrativa mais inteligente que vi da imprensa e da esquerda para destruir o oponente- eles são craques nisso… a propósito, acho o dito “orçamento secreto” muito mais barato e transparente que colocar estatais e ministérios nas mãos dos políticos/partidos aliados…",0,1,FP,0.9928256493484876
MultinomialNB,4,":Brazil: *Aqui o moleque do ACM NETO se aproveitando do Presidente Bolsonaro e do indicado pelo Presidente para o Governador da Bahia ( o ROMÃ ), para poder se promover. TOMA VERGONHA nessa cara ACM NETO!!!! Mentiroso, aproveitador, sínico igual ao avô.*:Brazil:",0,1,FP,0.9498681703732161
MultinomialNB,4,Eu tenho um amigo gay e ele é Bolsonaro de carteirinha,0,1,FP,1.0
MultinomialNB,4,Sua opção sexual nada tem a haver com a melhora do país,0,1,FP,0.9999999996107363
MultinomialNB,4,"Pois é, tá aí outra coisa que essa esquerda não leva em conta:woman_shrugging_medium_skin_tone:",0,1,FP,0.9999999866654434
MultinomialNB,4,Para eles até o Papa e o Padre Julio Lancelotti são de esquerda.,0,1,FP,0.9961336513797375
MultinomialNB,4,"Eles esses vagabundos malditos podem fazer tudo bem as claras na nossa cara e não acontece nada, lembro-me do Felipe Martins o acessor de política internacional da presidência um vez estava numa entrevista e somente porque fez um simples gesto de arrumar o paletó foi motivo de processo e foi uma loucura, uma aberração daquele VAGABUNDO do randolfe Rodrigues",0,1,FP,0.9999999998881322
MultinomialNB,4,"É isso aí presidente, esse crápula não pode dizer qual a roupa ou a cor que cada pessoa deve usar",0,1,FP,0.7053462361546124
MultinomialNB,4,É só você ver quem tá do lado da esquerda para você tomar nojo,0,1,FP,0.6738005609852399
MultinomialNB,4,Tentaram matar um candidato de bolsonaro no RN . Seguranças reagiram e mandaram 1 pro inferno,0,1,FP,0.9999999997944542
MultinomialNB,4,A ESQUERDA VAI DIZER QUE É MENTIRA:money_bag:LULA E SEUS GASTOS DE:money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag::money_bag:,0,1,FP,0.9153427396568156
MultinomialNB,4,".
:Brazil::oncoming_fist::Brazil: No RN a guerra já começou. O crime organizado em conluio com os esquerdistas tentaram matar candidatos Bolsonarista 
  Mas deu ruim pra eles. É para isso que estão querendo o povo Desarmado ??? Para  o povo ser presas  fáceis do crime organizado e da esquerda?  Os Seguranças reagiram e mandaram 1 pro inferno bater papo com o capeta! :oncoming_fist::Brazil::oncoming_fist::Brazil::oncoming_fist::Brazil:",0,1,FP,0.9999998435846587
MultinomialNB,4,"GOLPE, para a esquerda dos EUA, é o Lula não ser eleito pelo Xandão no dia 02 de outubro de 2022.",0,1,FP,0.9999919822024288
MultinomialNB,4,"Qual o sentido de estar em um grupo de direita, sendo esquerdista",0,1,FP,0.9999104868377251
MultinomialNB,4,"Isso mesmo se elegeu ,depois traiu o presidente, gostei do Padre defendeu e ajudou muito a colocar todos dizendo que são todos da esquerda, tudo farinha do mesmo saco",0,1,FP,0.9999999998249223
MultinomialNB,4,Tomara que a esquerda nunca mais assuma o comando desse país,0,1,FP,1.0
MultinomialNB,4,Essa é uma alma muito sebosa mesmo lobo em pele de cordeiro :ogre:,0,1,FP,0.5139930268661034
MultinomialNB,4,Não achei o aplicativo do fiscal acho que a esquerda já derrubou....,0,1,FP,1.0
MultinomialNB,4,"Tinha que ser Ddd 13 , lugar que tem bastante esquerda , ou tinha , vai saber …",0,1,FP,0.9993718508851567
MultinomialNB,4,"*O futuro do Brasil está em suas mãos. Diga não ao comunismo*.
*Pense bem em seus filhos e netos na hora de depositar seu voto na urna, este momento não é um jogo de futebol.*

*#Deus, Pátria, família e liberdade :folded_hands::Brazil:*",0,1,FP,0.9999987555423572
MultinomialNB,4,Sempre falei que não é normal essa raça querer ensinar sexo para crianças (escola se aprende a ler e escrever).,0,1,FP,1.0
MultinomialNB,4,O Deus dos bolsonarentos é mamon. Tudo fariseu.,0,1,FP,1.0
MultinomialNB,4,Sei que não se muda o voto de ninguém isso e livre!mas votar no pt e ser conivente com as milhares de mortes nos corredores dos hospitais  por falta de dinheiro pra saúde e ser conivente com a miséria que era oferecido aos nordestinos e prejudicar o futuro dos meus filho e do seu que vota no pt isso não e uma afronta com quem vota no pt e sim um pedido se vc não pensar nos meus filhos pensem nos seus filhos e sobrinhos que vão herda a sua escolha pense nisso e quando vc estiver velho não só se arrependa também tenha coragem de falar pra eles e o presente deles foi vc que escolheu no passado.,0,1,FP,1.0
MultinomialNB,4,"Prezado. Não é conhecimento de esquerdista. É conhecimento de estatística.
Estudei em instituto militar. Busque livros sobre inferência estatística, e vc verá que, ao analisar uma parte como amostra, é possível ter uma estimativa do todo da população.

A gente não precisa ser contra a ciência pra ser de direita.",0,1,FP,0.9999999996416591
MultinomialNB,4,"Você e o ADM não souberam interpretar de forma coerente o que de fato eu quis trazer. Mas enfim, direita e esquerda todo lado tem pessoas com poucos neurônios.",0,1,FP,0.8084016824263498
MultinomialNB,4,O fodendo valer branco,0,1,FP,0.9999732379249026
MultinomialNB,4,Hj em nome de Jesus venceremos o mal poderemos dizer Lula nunca mais,0,1,FP,0.6267424699654719
MultinomialNB,4,"O modo como os homessexuais são tratados pela mídia muitas vezes é desnecessário, o cidadão precisa ser tratado com caráter assim como os demais",0,1,FP,1.0
MultinomialNB,4,"O país é laico  . Lula não vive com o nome Deus usando na boca. Como vejo certo candidato fala o nome Deus , mas , rouba , mente , debocha de quem morreu pela COVID ( sem empatia cristã ) , tem várias mulheres e divórcios , onde o cristianismo proibi o divórcio . E tanta merda ...  E ainda adora imagem que minha vó diz que quem adora imagem tá adorando o satanás .",0,1,FP,0.9999999999645297
MultinomialNB,4,"Em boa parte existem pessoas mais leigas, o que é uma lástima. Mas infelizmente muitos ainda não enxergam que o PT só usa boa parte como massa de manobra, mas aqui ainda tem muita gente que deseja expurgar esse mal daqui. Obs, parem de chingar os nordestinos, outra coisa, sou do extremo Sul da Bahia e aqui a maioria são Bolsonarista. Grata!",0,1,FP,0.9999999993046913
MultinomialNB,4,"1° Turno contra a Globo, contra todos os jornais, contra o Chandão, contra todos dos STF, contra todas as pesquisas malignas, contra a esquerda do mal....... O cara é Mito mesmo e único. O cara é foda. Fico emocionado em prantos se isto acontecer :folded_hands:.",0,1,FP,0.9999653708230393
MultinomialNB,4,"4 DEPUTADOS FEDERAIS  MAIS VOTADOS PARANÁ
DELTON
FELIPE BARROS
GLEICE
BETO PRETO 
2 PETISTAS",0,1,FP,1.0
MultinomialNB,4,"Ele confiou nas forças armadas..... Bolsonaro é muito direito e passivo, gosta de usar a linha certa. Por isso deitam e rolam nele",0,1,FP,0.9999999999995453
MultinomialNB,4,Todos os estados reclamando que a esquerda nunca teve tanto voto,0,1,FP,0.9999999999713509
MultinomialNB,4,Nada de generalizar deve ser a ovelha negra onde passa kkk vai toma uma que passa João kk fi do Lula kkk,0,1,FP,0.9999994454343951
MultinomialNB,4,"Para com isso gente, porque se voces não são nordestinos e tem este pensamento, e nao conseguiram ganhar uma eleição, o Nordestino ganhou! E desta forma como voces que não sao nordestino agindo e falando desta forma para o segundo turno no nordeste, a gente vai perder até os poucos votos pra Bolsonaro que ja temos!",0,1,FP,0.9999999957840373
MultinomialNB,4,Verdade portela fraca os assessores Bolsonaro não batem na esquerda deixa eles a vontade,0,1,FP,1.0
MultinomialNB,4,"Gente, não vamos culpar o povo. Eu duvido q o nordestino deu essa rasteiras Bolsonaro! Com certeza q é fraude!",0,1,FP,0.9999999904680408
MultinomialNB,4,Vc deve ser uma Bezerra que mama nas tetas do dinheiro público ne?,0,1,FP,0.7903972317158519
MultinomialNB,4,"Se querem um pais melhor, mais rico, com melhores condições de vida, mais empregos e melhores salários, já existe exemplos e modelos a serem seguidos, no caso da direita",0,1,FP,1.0
MultinomialNB,4,"VAMOS LUTAR PELO BRASIL DE NOSSOS FILHOS, NETOS, JOVENS E CRIANÇAS! FORA COMUNISMO!! :Japanese_symbol_for_beginner::Japanese_symbol_for_beginner::Japanese_symbol_for_beginner: NOSSA BANDEIRA JAMAIS SERÁ VERMELHA!!! DEUS, PÁTRIA, FAMÍLIA, LIBERDADE #Bolsonaro22",0,1,FP,0.7807041537012329
MultinomialNB,4,Infelizmente fomos roubados e o Brasil caiu nas mãos da esquerda e não o que fazer.,0,1,FP,1.0
MultinomialNB,4,"O povo brasileiro covarde merece ser governador pela esquerda pois não terá coragem de enfrentar o congresso que quem resolve que tenhamos voto impresso no segundo turno é o congresso através da pressão imediata do povo 
Ingenuidade a nossa e a do nosso presidente em pensar que o sistema ia ficar dentro das 4 linhas 
Fizeram de tudo e o presidente na certeza que iria ganhar no primeiro turno se calou achando que manifestações por todo Brasil surtiria efeito de vitória",0,1,FP,1.0
MultinomialNB,4,Está aqui para confundir e tirar votos? Essa é  uma tática esquerdista.,0,1,FP,1.0
MultinomialNB,4,"Quanto mais a pessoa considerar a igualdade absoluta entre todos os povos para ser uma condição desejável, mais à esquerda vai estar no espectro ideológico. Quanto mais uma pessoa considera a desigualdade como inevitável ou mesmo desejável, o mais para a direita será"", declara Roderick Stackleberg, estudioso do tema que enquadra o fascismo como direita.
No fascismo, o que é incompatível com a lógica de esquerda, há entes naturalmente superiores e inferiores no funcionamento orgânico da sociedade.",0,1,FP,0.9167816403293477
MultinomialNB,4,"Se apega ao espírito corrompido da época, para dizer que é intelectual. Por toda essa facilidade (Mídia, livros do mec) todo mundo seria intelectual.",0,1,FP,1.0
LinearSVC,0,"Misericórdia. Apostasia está às portas. O Cristo *Yaho* conhecido por Jesus está voltando...

2 Que não vos movais facilmente do vosso entendimento, nem vos perturbeis, quer por espírito, quer por palavra, quer por epístola, como de nós, como se o dia dO Cristo *Yaho* conhecido por jesus estivesse já perto.

3 Ninguém de maneira alguma vos engane; porque não será assim sem que antes venha a *apostasia*, e se manifeste o homem do pecado, o filho da perdição,

4 O qual se opõe, e se levanta contra tudo o que se chama *Yaho*, ou se adora; de sorte que se assentará, como *Yaho*, no templo de *Yaho*, querendo parecer *Yaho*.",0,1,FP,0.928467706832744
LinearSVC,0,Mais uma maneira das urnas roubarem o voto ... Repassem pra todos ... Vejam como a esquerda tenta voltar ao poder a qualquer preço... Fique  atento... :backhand_index_pointing_down_dark_skin_tone:,0,1,FP,0.2667392062221808
LinearSVC,0,Eu não sou gay. Sou hetero e tenho namorada. Mas curto um papo com macho sabe falar uma putaria e tals,0,1,FP,1.0093629934254347
LinearSVC,0,"OBRASIL VAI FECHAR 2022 COM UMA DIVIDA PUBLICA INTERNA DE 6 TRILHOES.
E PAGA DE JUROS AOS BANQUEIROS NA FAIXA DE 500 BILHOES AO ANO E O ORÇAMENTO DE 2023 CONSOME MAIS DE 50% DE JUROS DA DIVIDA. NAO VEJO OS CANDIDATOS DISCUTINDO ESSE BURACO NEGRO EM NOSSA ECONOMIA...",0,1,FP,0.7192179163742596
LinearSVC,0,"Lula é tão defensor dos pobres que não tinha um pobre no casamento dele .
Lula é tão defensor dos negros que não tinha um negro no casamento dele.",0,1,FP,0.11186492244468627
LinearSVC,0,":Brazil:ESPALHEM A Notícia presidente 
Jair Messias CONVOCA
Seu eleitor aí votar  Com a Camisa 
Amarela da Seleção brasileira. 
Presidente vai determinar QUE as forças Armadas FIQUEM ATENTOS 
se alguém do Tribunal eleitoral não deixar a população brasileira vota de amarelo que seja fechada aquela secessão e todos presos. Já que o Alexandre de Moraes que uma ditadura.",0,1,FP,0.416926436391524
LinearSVC,0,"Muito obrigado Igor. Antifas digitais, pessoas odiosas querem desidratar os grupos de direita porque sabem que vamos pro combate e venceremos. Todos esses canalhas cairão um a um, a começar pelo rato-mor de 9 dedos",0,1,FP,0.1725606318427187
LinearSVC,0,"NO DIA 02 , SE VC DIGITAR O NUMERO DO TEU CANDIDATO E APARECER OUTRO . 
NÃO APERTE O BOTÃO VERDE , LEVANTE AS MÃOS E EXIJA A PRESENÇA DO JUIZ DE PLANTÃO QUE TEM A OBRIGAÇÃO DE TROCA E INTERDIÇÃO DAQUELA URNA . NÃO PRECISA CRIAR TUMULTO SERIA BOM QUE ALGUEM ESTEJA FILMANDO VC PARA EVIDENCIAR A EXIGÊNCIA QUE É DIREITO DO CIDADÃO  
A TROCA E INTERDIÇÃO DAQUELA URNA . 

INSTRUÇÃO DADA POR ADVOGADOS ESPECIALISTAS EM PROGRAMA JORNALISTICO DA JOVEM PAN DE BAURU NA MANHÃ DE 27/09/22.

COMPARTILHE . 
É A LUTA DO BEM CONTRA O MAL.",0,1,FP,0.0753465785002721
LinearSVC,0,"*Não perca tempo com artistas de televisões e cantores e mídias etc pois eles não fazem nada por você; Você não precisa deles, o que você vai precisar é de Médicos, Dentistas, Cabeleireiros, Pedreiros Carpinteiros, Eletricistas, Encanadores, Postos de Saúde, Agricultores, Frentistas de Postos etc, e acima de tudo Jesus Cristo!*",0,1,FP,0.14876127026449987
LinearSVC,0,"Então...... 
Como eu disse bandido nunca teve dificuldade para ter uma arma
O problema é que vcs acham que bandido pode andar armado, enquanto um cidadão do bem não tem esse direito",0,1,FP,0.05670846325148787
LinearSVC,0,"Como eu disse faz igual o Bozo, liga para o Temer.
Que vergonha alheia.
Normal do Bozo.....
Passar vergonha
Cadê o 7 de setembro,liga aí para o Temer. Kkkkkkkk",0,1,FP,0.6432713321402683
LinearSVC,0,"Espero que cada Patriota deste nosso Brasil tenha 1/3 da coragem deste cidadão.

Com certeza ele deve ter apanhado bastante ou morto neste ninho de serpentes.

Enquanto tiver um Bolsonarista em pé, Lula e seus seguidores não terão sossego.",0,1,FP,0.4952938388392574
LinearSVC,0,"Nāo esqueçam quem mandou você FICAR EM CASA. Quem tratou o cidadāo de bem como BANDIDO. FORACASAGRANDE. MANATO 22 , BOLSONARO 22, MAGNO MALTA 222, GILVAN DA FEDERAL 2222",0,1,FP,0.6635525470520878
LinearSVC,0,"*CAROS CIDADÃOS E CIDADÃS DE BEM DA NOSSA NAÇÃO.*
VAMOS FAZER UMA FAXINA COMPLETA *NA CÂMARA DOS DEPUTADOS E NO SENADO FEDERAL,* E EXTIRPAR DA POLÍTICA, TODOS AQUELES QUE ERAM NOSSOS PROCURADORES, *E QUE NOS APUNHALARAM PELAS NOSSAS COSTAS.*
ALERTAMOS A TODOS OS CIDADÃOS E CIDADÃS DE BEM, *A NÃO CAMINHAR NA BEIRA DO PRECIPÍCIO,* DEIXANDO PARA VOTAR SOMENTE NO SEGUNDO TURNO.
*CONVOCAMOS SIM, A IR VOTAR DE VERDE E AMARELO NO DIA 02 DE OUTUBRO,* PARA QUE POSSAMOS *ARREMATAR COM CHAVE DE OURO,* COM A NOSSA VITÓRIA NO PRIMEIRO TURNO.

*BRASIL ACIMA DE TUDO E DEUS ACIMA DE TODOS.* :index_pointing_up::index_pointing_up::index_pointing_up:",0,1,FP,0.4336519643783438
LinearSVC,0,"Gigante ele vai ficar se não se aliar com marginais, pra cima Ciro quebre onde quebrar, Bolsonaro e Lula são iguais",0,1,FP,1.0066683967483219
LinearSVC,0,"Bolsonaro triturou a cleptocracia unida, contra a verdade não existem argumentos.
A oposição corrupta unida se fudeu durante 4 anos inventando mentiras contra o presidente, sem que nenhum ilícito sequer tenha sido provado, tudo falácia, ilação infundada, falsa narrativa, bravata politiqueira, em nome do roubo em sequência que acontece desde o governo Sarney e que sempre foi escondida por essa mídia militonta, responsável por muita postura idiota, desse tanto de idiota que a gente ainda vê por aí depois de tanta merda que já aconteceu!!!

Esse debate maravilhoso, vem pra coroar e confirmar com chave de ouro, o único resultado aceitável para essas eleições, a reeleição do melhor presidente que esse país já teve, Jair Messias Bolsonaro!!!
:Brazil::Japanese_symbol_for_beginner::Brazil::Japanese_symbol_for_beginner::Brazil::Japanese_symbol_for_beginner:",0,1,FP,3.778491638390384
LinearSVC,0,"Um cidadão que se diz crente Apoiar um homem que é contra a família, contra a igreja, é um absurdo. É um Judas",0,1,FP,1.087637268302839
LinearSVC,0,"Esse meu Presidente é um esculacho caracolis, desbundou essa ridícula, bem feito, ficou com cara de tacho. Olha a expressão dela de ódio, caracolis amo, amo esse meu presidente, bem feito para essa sujeita ridícula. Nunca mais ela vai querer se meter com presidente, eu acho melhor é ela se recolher a insignificância dela. Lamentável que essa boçal ainda terá mais 4 anos pra infernizar a nossa vida. Porque senão ela sairia já não só ela, como a Simone Tebet e muitos outros, que na próxima vão cair fora mesmo.",0,1,FP,3.2257704696236713
LinearSVC,0,É bem capaz de Neymar ter cido cancelado mesmo porque a democracia só existe para a esquerda. Bastou o cara declarar voto a Bolsonaro para esquerda pegar no pé.,0,1,FP,0.11460999575586245
LinearSVC,0,"Ainda tem uns imbecis que fala que o Lula não vai transformar o Brasil numa Venezuela.
Cada dia vemos exemplos não podemos ter liberdade de expressão!
Nenhum famoso pode escolher voltar no Bolsonaro!
A gente vê que as fake só rola quando o cara vai lá e a firma voltar no bolsonaro!
Contas nas redes sociais são fechadas!
E você só vê isso na direita só ver fechar contas de pessoas da direita! Isso é perseguição as provas estão aí.",0,1,FP,1.0785184591468833
