id,text_content_anonymous,rotulo_modelo
1026,":Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil:

Assista e entenda o porquê.   Provérbios 28:12 *Quando os bons alcançam o poder, todos festejam*; mas, quando o poder cai nas mãos dos maus, o povo se esconde de medo.

*Deus Acima De Todos*

*Deus Família Pátria Liberdade*

:Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil:",0
1406,"E Bolsonaro estacionou foi??? Eu em!!! Isso é estranho, parou de contar para ele?",0
502,"Eu sou Vivi Tobias, candidata a deputada federal  2838 e não uso dinheiro público e conclamo aos cristãos do nosso MS a cerrarem fileiras junto comigo nessa luta do bem contra o mal. 


“Que Deus abençoe nossa nação, que Deus abençoe o Mato Grosso do Sul”",1
2719,"DESCULPEM. NÃO ESTOU MAIS AGUETANDO. A TAL GLOBO TV ( blog do Lisboa) já deu o resultado das URNAS DE DOMINGO! E VITORIO PARA O MELIANTE MAIOR LULADRÃO???, ISSO E ATÉ "" DEBOCHE PURO"", CONTRA CIDADÃOS DE BEM",1
1522,"Com certeza meu irmão e esse Ladrão não assume a presidência em nome do Senhor JESUS CRISTO, eu creio!!:folded_hands_dark_skin_tone::folded_hands_dark_skin_tone::folded_hands_dark_skin_tone::raising_hands_dark_skin_tone::raising_hands_dark_skin_tone::raising_hands_dark_skin_tone:",1
1187,"Bom dia!
Que Deus abençoe nossa Nação, que seja um dia tranquilo e que mais tarde possamos comemorar a reeleição do do nosso presidente :folded_hands_medium-dark_skin_tone::folded_hands_medium-dark_skin_tone::Brazil::Brazil:",0
2055,"Eles vão tentar de tudo, como disse a anta terrorista Dilmentira em 2016 eles já fizeram pacto até com o diabo e estão comprometendo a nossa nação com as trevas. 
Estão inclusive colocando os crentes contra o Bolsonaro ligando o Presidente a maçonaria, tudo isso e muito mais para tentar fazer com que os crentes esqueçam os U$ bilhões que o ladrão roubou e também pra tentar fazer os crentes esquecerem que o LADRÃO MACUMBEIRO e seus idólatras xingaram muito os crentes e ele prometeu que se for eleito vai colocar padres e pastores no seu devido lugar. 

SERÁ QUE OS CRENTES JA ESQUECERAM TUDO ISSO?",1
1532,"Tudo está muito grave. Começou com a facada no Bolsonaro e foi proibido descobrir o mandante. Urnas negadas de ter votos impresso. Mordaça nos empresários, nos juízes que foram impedidos de se manifestar sobre urnas/eleições... Etc, etc...
Estávamos contando com as fraudes meu Deus do céu. Pq foram deixando isso passar???",0
1667,Infelizmente fomos roubados e o Brasil caiu nas mãos da esquerda e não o que fazer.,0
1363,"Muito estranho mesmo, porque todos que votam no Zema votam no Bolsonaro",0
296,A  esquerda   usa  de várias   artimanhas   para  confundir   o  eleitor   ! VOTE  APENAS   nos  candidatos   da  direita   e  aguarde    o resultado   ! NOSSAS  FFAA   NÃO   VAI  trair  sua  NAÇÃO   !,1
556,REPASSE ESTA ORAÇÃO E JEJUM PELO NOSSO BRASIL E PRESIDENTE JAIR MESSIAS BOLSONARO E A CADA IRMÃO EM CRISTO JESUS :smiling_face_with_halo::folded_hands_medium-light_skin_tone::red_heart::smiling_face_with_hearts:,0
252,"Isto aconteceu em 2018, na véspera do segundo turno
Quando Bolsonaro ganhou, a petezada sumiu. Pararam as invasões de imóveis",0
2753,"DIA 30/10.., NÃO VOTE EM LULADRAO…, PROTEJA A SUA FAMÍLIA.., NÃO AS DROGAS, ABORTO, CORRUPÇÃO, AOS TROMBADINHAS DE CELULAR…, E A SUA LIBERDADE..!!!! PENSE NISSO NA HORA DE VOTAR…!!!",1
1060,Leia essa matéria ... Marcola quer que o Lula vença ... Leia toda a sujeira e veja também pq o bandido condenado não vai entrar no governo ... Deus nos livre destes monstros ...,1
2336,"Facebook, não admite uma palavra contra esquerdista mas, o luladrão e seus comparsas, isso é D :plus::enraged_face::enraged_face::enraged_face::enraged_face::enraged_face::enraged_face:",1
1803,"Eu pensei, que com a diferença enorme que o Bolsonaro tinha na frente, que seria impossível do Luladrão alcança-lo. Depois de uns 60% parecia que não havia mais votos pro Bolsonaro.
Mas olha o vídeo da Bárbara do Te Atualizei, penso igual à ela, ela fala de números:",0
2885,"Kara tu é burro né
Vc Ñ ta no grupo pra saber quem é esses petistas do inferno.",1
473,"Versículo:

Justificados, pois, pela fé, tenhamos paz com Deus, por nosso Senhor Jesus Cristo, por quem obtivemos também nosso acesso pela fé a esta graça, na qual estamos firmes, e gloriemo-nos na esperança da glória de Deus.",0
2425,A esquerda é maldita. Crinosos.   Criando uma calúnia igual esta. É partir o coração com tanta injustiça contra esse homem. DEUS vai dar livramento ao nosso povo dessas mentiras  criadas pelos filhos das trevas. Eles pagarão um preço Alto. Pode apostar.,1
1277,"A TAMMY QUER SER HOMEM, O PABLO EVITAR, QUER SER MULHER, O LADRÃO DE 19DEDO QUER SER HONESTO E NÓS SOMOS OBRIGADOS A ENGOLIR, AGORA O CARA QUER SER PADRE E A ESQUERDA DIZ QUE ELE NÃO É. VÃO SER PROCESSADOS POR PADROFOBIA.",1
1678,"Pessoal é o seguinte, tomemos cuidado para não dar bad vibe, eleitores de Bolsonaro não podem desistir, precisamos nos unir, não deixar ter abstenções.
Vamos ter calma e reagrupar. 
Deus tenha misericórdia do nosso Brasil :Brazil:",0
410,":warning: O dia de tomar a melhor decisão para o nosso estado está chegando e o #Desafio1199 e o 8º desafio tem um recado muito especial!   É isso aí, dona Lú! É muito importante que o pessoal da melhor idade vote e cumpra seu papel de cidadão. Então prepare a colinha para o vô, a vó e vamos juntos de :keycap_1::keycap_1::keycap_9::keycap_9: no domingo :check_mark_button:  #AnaPaulaÉFederal #Vote1199 #AFederalQueAGentePrecisa",0
2823,Tem negócio de orar mais não orar era antes muitos cristãos falsos Cristão que voltaram nesse macumbeiro endemoniado que vão pagar um preço caro infelizmente nós vamos pagar preço com eles também,1
2054,"Pessoal, nós não vamos convencer os eleitores do Luladrão a mudar seu voto. Temos que focar nos mais de 31 milhões de abstenções e convence-los a votar  Bolsonaro. 
Aí sim ganharemos as eleições.",0
1362,"4 DEPUTADOS FEDERAIS  MAIS VOTADOS PARANÁ
DELTON
FELIPE BARROS
GLEICE
BETO PRETO 
2 PETISTAS",1
123,"2 DE OUTUBRO, 
TODOS NAS RUAS
DE VERDE E AMRELO.
:green_heart::yellow_heart:
DEPOIS DE VOTARMOS.
NA HORA DE CONTAGENS 
DOS VOTOS, 
ISSO É PARA 
REFORÇAMOS 
NOSSA VITÓRIA  
E GARANTIRMOS 
O RESULTADO. 
:Brazil:
JAIR MESSIAS BOLSONARO REELEITO!!
DEUS, PÁTRIA E FAMÍLIA 
:Brazil::green_heart::yellow_heart::blue_heart::white_heart::Brazil:
:smiling_face_with_sunglasses::backhand_index_pointing_right_light_skin_tone::backhand_index_pointing_right_light_skin_tone:",0
1400,"PESSOAL ATENÇÃO! 

SEI QUE ABALA UM POUCO TODOS NÓS VER A DIFERENÇA REDUZINDO! 

MAS ACHO QUE É CLARO PRA TODOS: 

ESTAMOS LIDANDO COM MÁFIA, QUADRILHA, BANDIDOS!

É OBVIO QUE ESTÁ HAVENDO FRAUDE! É ÓBVIO! 

TENHO DITO: SE PREPAREM PARA SAIR ÀS RUAS!

NÃO VAMOS ACEITAR ESSE SISTEMA DE VOTAÇÃO E PONTO FINAL! 

VAMOS PARAR O BRASIL!

COMECEM A DIVULGAR ISSO NOS GRUPOS! 

SE FORMOS ÀS RUAS BOLSONARO VAI ORDENAR ÀS FORÇAS ARMADAS À AGIR! 

REPITO: VAMOS TOMAR AS RUAS DO BRASIL! 

FORÇA E HONRA! 
DEUS ABENÇOE O BRASIL!  :Brazil::Brazil::Brazil:",1
1476,VAMOS LEVANTAR PESSOAL! SEGUNDO TURNO TUDO VAI MUDAR SE DEUS QUISER,0
876,O queria saber o porquê que na esquerda só tem mulheres feias...parecem dragões,1
2178,"IGREJA DE SÃO MATEUS NO PARANÁ É INVADIDA POR CRÁPULAS, ISSO É SÓ O INÍCIO. POSICIONE-SE… VAMOS BANIR ESSA ESQUERDALHA AMALDIÇOADA DOENTIA E FEDORENTAA",1
1049,"MICHELLE BOLSONARO 
""Nós selamos aqui, agora, Senhor, as portas do inferno. As portas dos infernos não prevalecerão contra a igreja do Senhor. As portas do inferno não prevalecerão contra as nossas famílias. As portas do inferno não prevalecerão contra a nossa nação brasileira.""

Canal
[USER]:Brazil:",0
271,"O carlinhos é um viado, o carlinhos é um viado chupando homens e engolindo esperma, carlinhos vc é um viado hein vc chupa um monte de pinto e engole bastante esperma, homens mijando na boca do carlinhos, homens mijando na boca do carlinhos, homens mijando dentro da boca do carlinhos, eu sou um estrupado, eu gosto de ser estrupado, eu amo ser estrupado, eu amo ser arrombado, eu sou um estrupadoO carlinhos é um viado, o carlinhos é um viado chupando homens e engolindo esperma, carlinhos vc é um viado hein vc chupa um monte de pinto e engole bastante esperma, homens mijando na boca do carlinhos, homens mijando na boca do carlinhos, homens mijando dentro da boca do carlinhos, eu sou um estrupado, eu gosto de ser estrupado, eu amo ser estrupado, eu amo ser arrombado, eu sou um estrupado",1
880,"Patriota, aqui é Coronel Koury, do Grupo B-38. Esse é meu último vídeo antes das eleições. A lei prevê o voto em cédulas, muitos brasileiros irão votar em cédulas, principalmente no exterior. Podemos pedir que TODOS votem em cédulas! Faz 4 anos que nosso grupo vem avisando. Peço que repasse este texto e o vídeo. Deus nos ajude. BOLSONARO 22.",0
1875,Será? Estou tão desacreditada. Meu Deus fazei com q eu não perca a minha esperança.:loudly_crying_face:,0
2454,O comunismo é anti-vida. Antagônico à felicidade humana e alegria. Ele mata a Liberdade. Que Deus seja misericordioso com seus filhos nesta nação! :Brazil:,0
1160,"Bom dia amigos, recebemos uma sugestão excelente: como se trata de uma guerra espiritual,não uma eleição ,quando for votar imponha as mãos sobre a urna e clame a Deus para que não haja fraudes nela em nome de Jesus !! Repasse para outros irmãos na fé que você tenha !!:folded_hands:",0
1696,Isso não vai acontecer. Vai ser tudo fraudado outravez. Gostaria muito que fosse diferente mas nosso Presidente é muito passivo. Se não tiver atitudes severas não chegaremos a lugar algum. Essa história de dizer que o povo tem que ir pras ruas pedir isso ou aquilo já deu. Desculpa mas é minha opinião revoltada.,0
428,"Por determinação do Escalão Superior, incumbiu-me o Sr Cmt da 2ª Cia/PM, de informar aos Policiais Militares Inativos, que no proximo domingo, dia 02OUT22, haverá as eleições. Determinação do Escalão Superior. A todos o Policiais Militares Inativos, quando forem votar, não poderão levar o celular e nem a arma de fogo. Está proibido, caso algum Policial Militar Ativo ou Inativo for votar armado, com exceção o Policial Militar que estiver fardado e de serviço, será preso por Porte Ilegal de Arma de Fogo. Portanto para não ocorrer desabores, peço que cumprem a referida determinação. 1º Sgt PM Zanin - Auxiliar SPJMD.",0
1027,Pois é meu amigo quem acredita em pesquisa da esquerda só pessoa da esquerda mesmo então tu parece ser um desses se é um esquerdício infiltrado no meio dos patriotas,1
1600,"O segredo e esse, e bíblico vamos seguir este meta amém povo de Deus",0
1622,"Enfim, Deus tenha misericórdia de nós e nossos filhos, são vai acreditar quando nosso país se tornar uma Venezuela",0
1528,"Amigos, 
Quero relatar algo muito estranho.
Após 60% das apurações Lula subiu 0,5% a cada 12 milhões de votos de forma linear, sem nenhuma variação!
É matematicamente IMPOSSÍVEL!",0
509,"Na Bahia, vote na deputada estadual da Dra. Raissa Soares. 
Carla xavier é formada em direito,faz parte da frente de defesa pessoal, Cristão, apoiadora do presidente  Jair Bolsonaro desde 2018, e está sendo desempenhado projetos importantes para a Bahia, dizer as verdades que a esquerda não gosta de ouvir!
:keycap_2::keycap_2::keycap_3::keycap_6::keycap_9::check_mark_button:
Carla xavier
Deputada Estadual.",0
971,"Vi que o grupo aqui já está cheio se vcs conhecerem alguém que queiram participar de um grupo sério do Bolsonaro me avisem meu ainda tem bastante vaga. Não vou colocar o link aqui para não faltar a ética mas entendo que é tempo de nós unirmos quem já está aqui já está mas tem muita gente querendo participar de um grupo e muitos estão lotados se estamos juntos pelo mito então me ajudem a trazer pessoas que estão sem grupos para o meu ESTOU COM BOLSONARO DE NOVO
FALEM COMIGO NO PV PRA NAO Tumultuar O GRUPO AQUI obrigada a todos e Deus abençoe :Brazil:",0
1385,"GENTE 
É SIMPLES 

PRESTA ATENCAO 

MINISTRO TIRA LULADRAO DA  CADEIA

STF ABSOLVE O MALDITO 

E O TORNA ELEGÍVEL 

DEPOIS NEGAM O VOTO IMPRESSO 

PROIBE UM MONTE DE COISAS

O BRASILEIRO FROUXO ASSISTE TUDO DA GLOBOBUNDA E FICA NO SOFÁ 

AQUELA MULTIDAO EM BRASILIA TIVESSE ARRANCADO DO PODER PELO PESCOÇO
MORAES 
BARROSO 
FACCINE E COMPANHIA 

AS ELEIÇOES FOSSEM MAIS TRANSPARENTE E  MENOS FRAUDE",1
291,"O Coronel Moreno é o único de Direita.
Vote 14 pra Governador",0
1090,Como sempre a foto do Luladrão tem que está no meio kk,1
121,":keycap_2:

15. Em outras palavras, as emendas do relator podem até ser criticadas, mas apenas numa lógica de eficiência do gasto público, questionando se os parlamentares direciom os recursos para as áreas que mais precisam, e nunca por configurar compra de apoio, como ocorria no Mensalão.

16. Pior: para conseguir apoio, Lula e o PT usavam emendas; loteavam ministérios e estatais, entregando parcelas muito maiores do orçamento nas mãos dos partidos; e ainda desviavam dinheiro público para comprar parlamentares e anular o Legislativo. Era tudo ao mesmo tempo!

17. Então, da próxima vez que você encontrar alguém malandramente tentando comparar as duas coisas, deixe claro que o Mensalão foi um esquema criminoso e um golpe contra o Legislativo enquanto o tal ""Orçamento Secreto"" é, no máximo, uma forma menos eficiente de alocar recursos.",0
1321,Vai ser no primeiro minha querida em nome de Jesus :folded_hands:,0
1428,"Muito estranho porque a maioria dos governos e senadores apoiado pelo Bolsonaro estão ganhando e o Bolsonaro perdendo, MT estranho",0
2770,"Não está não 
Ele é deformado mesmo assim como as ideias dele:beaming_face_with_smiling_eyes:",0
1913,É esse tipo de comportamento que só faz ajudar o outro lado. a direita ainda tem muita gente burra.,1
2790,"Recado para os petralhas vagabundos que votam no ladrão assassino LULARAPIO. O garoto foi morto por causa de um celular. Faz o L do luladrao, amanhã pode ser você mesmo chorando pela morte do seu filho.:anxious_face_with_sweat::anxious_face_with_sweat::anxious_face_with_sweat: Luladrao é genocída.",1
2778,"Se lulaladrão ganhar, vai deixar o poder logo. Ele está doente com demência alcoólica, já vive de fraldas por que vive mijado, com cirrose hepática e quem vai assumir é Alckmin com ajuda de Xandão do PCC.",1
2489,"Por duas vezes, em 2021, Lula foi consagrado à umbanda. Na primeira, recebeu a ""benção"" da mãe de santo para ganhar as eleições e um ""Zé Pilintra""; na segunda, recebeu um banho de pipoca que é usado nas oferendas para orixás da umbanda.
Este é o candidato que diz ser cristão.",1
691,"Aí meus irmãos o que a esquerda faz kkkkkkkk lulinha tá sumido do debate, depois que confessou que roubava o menino se calou kkk",1
1531,Verdade portela fraca os assessores Bolsonaro não batem na esquerda deixa eles a vontade,0
2675,"São esses os votos em trânsito onde o luladrão teve muito mais voto que o Bolsonaro. Esse é o crime, e por isso aquela urna de 125 votantes e para presidente fechou com 400 e tantos votos, com o ladrão disparado na frente.",1
1050,"OBRIGADO MEUS QUERIDOS AMIGOS POR TUDO !

INDEPENDENTE DO RESULTADO EU SÓ TENHO A AGRADECER.

OBRIGADO PELO CARINHO, PELA CONSIDERAÇÃO, POR TEREM ACREDITADO E CONFIADO NA MINHA PESSOA.

SEREI ETERNAMENTE AGRADECIDO POR TUDO :folded_hands:

TUDO DE BOM PRA VOCÊS !

FIQUEM COM DEUS :folded_hands:

INDEPENDENTE DO RESULTADO ESTAREMOS SEMPRE JUNTOS, PQ EU NUNCA ABANDONO UM AMIGO.

UM GRANDE ABRAÇO DO SEU AMIGO DE SEMPRE,

CORONEL AUREO JUNIOR

CORONEL AUREO JUNIOR
CANDIDATO A DEPUTADO ESTADUAL MG
28000

PROPAGANDA ELEITORAL
CNPJ: 47.579.401/0001-01",0
1183,"Provérbios 29

2. Quando os justos governam, alegra-se o povo; mas quando o ímpio domina, o povo geme.
:Brazil::Brazil::Brazil::Brazil::Brazil:
Eclesiastes 10

2. O coração do sábio o inclina para a direita, mas o coração do tolo o inclina para a esquerda.

:Brazil::Brazil::Brazil::Brazil::Brazil::Brazil:",0
1976,"Olha aí,  os MTS já estão 
invadindo as propriedades 
e expulsando família 
de dentro delas,  
eles são vagabundos...
gente ruins, 
É Daí para pior 
se o lulaladrão for eleito, 
PT NUNCA MAIS !!",1
1512,Tem q colocar o exército fazer alguma coisa pelo amor de Deus,0
584,Boa tarde. pessoal. Mim chamo Elicarla.estou passando uma situação muito difícil já faz muitos meses já não aguento mais tenho dois filhos pequenos que precisam se alimentar um de 2 anos e um de 7 o mas novo mamá mas também toma Migau mas não tem leite e nem masa :loudly_crying_face::loudly_crying_face::loudly_crying_face:queria pedir a ajuda e oração por minha família e quem pode ajudar em qualquer contia peço apenas (1ou2) porque as pessoas do grupo mora longe o cras aqui do meu interior infelizmente continua sem cestas básicas eu trabalho com reciclagem mas tá difícil que pode ajudar desde de já agradeço meu (pix84994262642) meu nome é Elicarla Alves dos anjos :folded_hands:,0
2645,A quem nosso país estava entregue!!!!! Meu Deus!!!! A essa louca!!!!,1
2683,"Por Silvio Grimaldo:
Não precisam acreditar em mim, eu sou só um rapazinho da direita burra e emocionada. Mas se quiserem, ouçam o Mauro Iasi, fundador do PT, dando uma aula sobre tolerância e a forma adequada com que vão debater com conservadores qdo voltarem ao poder.",1
756,"o Brasil acordou e o gigante continua em pé...
:Brazil: BOLSONARO 22:Brazil::Brazil::Brazil:",0
1798,Vamos clamar ao nosso Deus:man_bowing_medium_skin_tone:..virou guerra espiritual e muitos ainda não perceberam isso,0
1081,"Católico Apostólico Romano lançando um pequeno desafio,a outros Católicos que querem e apoiam o CANDIDATO DE ESQUERDA.:folded_hands_medium-dark_skin_tone::latin_cross::church::crossed_swords::shield::Vatican_City:",1
2551,"Agora eu entendo pq, entre o primeiro turno e o segundo, teremos 4 semanas e não 3 como de costume. Dia 30 é  Domingo. Dia 29 é sábado e 28 é  sexta-feira, Dia do Funcionário Público, feriado para eles. Eleição  é dia 30. Dia 01 de Novembro (provável feriado) ponto facultativo e dia 02/11 Finados. 
Outro feriado. Feriadão de 5 dias com uma eleição no meio. Quem viaja num feriadão? Eleitores do Bolsonaro ou  do Luladrão? Abstenção severa? A quem vai beneficiar? Muita coincidência ou armação? Não vamos viajar. Vamos votar.
*Para reflexão*
Repasse pra conscientização.",0
2120,"É, ... seria cômico se não fosse trágico! Trágico para o Brasil e para a população brasileira!
Tirando raras e honrosas exceções, a classe política brasileira é péssima em todos os sentidos, principalmente em termos éticos e morais!
A maioria deles deveria estar na prisão!
O que estes 4 (quatro) mentirosos, falsos, cínicos, hipócritas e traidores estão fazendo, não pode ter perdão, nunca mais! 
Estes infames xingaram a população brasileira de idiota e cuspiram no nosso rosto!
Eles estão fazendo parte do plano do PT, de implantar no Brasil uma ditadura radical de extrema esquerda, criminosa, corrupta, cruel e assassina como na Nicaragua, e na Venezuela!
Por isto eles não se preocupam com seu futuro político, eles sempre terão altos cargos, de muito poder e riqueza, como membros desta ditadura! *Não precisarão mais de votos!*",1
1306,"O presidente se reelegendo, vai criar condições para a direita ficar pelo l seis mandatos cuidando do país:Brazil:",0
1613,"Se querem um pais melhor, mais rico, com melhores condições de vida, mais empregos e melhores salários, já existe exemplos e modelos a serem seguidos, no caso da direita",0
2694,"pelo tipo de pessoas vc  e gay e adora dar o cu pra todo mundo que pagar 1real, seu deficit e de rola no cu  vc nao vive  sem isso kkkkkkkkkkkkkkkkkkkk posiçao  significante é da sua mae que fica de 4  pra dar o cu  fale pra sua mae procurar ajuda ela esta arrombada!!",1
2469,"Esse será o normal com governo esquerdopata. 
Isso mesmo que você quer para seus filhos e netos ?",1
1335,"Em boa parte existem pessoas mais leigas, o que é uma lástima. Mas infelizmente muitos ainda não enxergam que o PT só usa boa parte como massa de manobra, mas aqui ainda tem muita gente que deseja expurgar esse mal daqui. Obs, parem de chingar os nordestinos, outra coisa, sou do extremo Sul da Bahia e aqui a maioria são Bolsonarista. Grata!",0
715,":backhand_index_pointing_up_light_skin_tone: Esse Padre de Festa Junina foi ser cabo eleitoral do BOZO mas deu errado. Com esse debate o BOZO perdeu voto.


Vai ser no primeiro turno.  É  13",1
2820,Este povo tem q toma e no cu mesmo povo burro Deus julive,1
516,"Um padre desse deveria ser preso, fazendo comércio político dentro da casa de Deus.
Mas ele vem com esses engodos usando o nome de Deus e esquece que seu Jair Bolsonaro é a favor da TORTURA declaradamente e se esquece que Jesus Cristo morreu sob tortura. 
Hipocrisia e comércio político dentro da casa de Deus.",1
1796,VEJAM NOSSA FORÇA. ENGRAÇADO QUE SÓ A GENTE TA PESSIMISTA. OLHA A MIDIA SUJA? OLHA A IMPRESSÃO DELES?,0
1848,"Também acho que não é a voz do Ciro Gomes. Pode ser de outro Ciro, também com sotaque cearense.",0
39,Pelo amor de Deus :folded_hands_light_skin_tone: entenda.  :Brazil:,0
454,"Boa noite !                                        Que tenhamos força.

Que tenhamos força, para lutar as batalhas da vida .
Que tenhamos fé, para vencer.
Que tenhamos ânimo, para jamais desistir .
Que tenhamos esperança, para que tudo dê certo.
Que tenhamos Deus, para estar a frente de tudo, fazendo o melhor por nós.
         Deus cuida de nós. 
                          Amém :folded_hands:",0
2308,"Mentirosos e bêbados que atormentam a religião dos outros. Esses são os apoiadores de Bolsonaro. Um povo sem noção, srn critério, sem educação, sem sensatez, um povo imbecil. E quem não gostou sinto muito. O presidente é o pior de todos",1
2799,Como um cidadão que diz ser cristão vota num candidato que apoia invasão de terra dos outros de casas apoia os costumes lgbt legalização de drogas e de ladrões de celulares etc que Jesus é esse,1
1977,Eu sou nordestino mas não voto no ladrão de 9 dedos não,1
2282,É BRINCADEIRA BOLSONARO VAI A MISSA EM APARECIDA E É CRITICADA LULADRAO VAI AO MORRO DA ROCINHA COM BONÉ CPX C.V,1
2518,"*Estás Atitudes do STF/ TSE ...serviçal da esquerda/ PT/ Luladrão...e o desespero  por poder a qualquer custo, transformou nesta loucura da Ditadura da TOGA/ Censura.*",1
2510,Por você me chamar de burra por também ter minhas opiniões :face_with_tears_of_joy:,1
2550,O que fez esse homem mudar de opinião?????? Por quê passou a defender o CANALHA LULADRÃO???? Há muita lama nessa mudança!!!! A vitória do BOLSONARO é uma necessidade de sobrevivência para todos nós!!!,1
1497,"BARROSO E DIRCEU FORAM BEM CLARO! ""ELEIÇAO NAO SE GANHA, SE TOMA'.",1
1278,Olhem o que o luladrao fala de nós bolsonaristas.,1
1954,"Você publicou minhas fotos e eu printei, sua louca, vai se tratar não gosto de você",0
317,"Bom dia! Pessoal isso :backhand_index_pointing_up: é verdade? Pelo amor de DEUS meu voto e família é pra esse homem, me ajude porfavor preciso saber a verdade em quem tá com nosso Presidente Bolsonaro.",0
581,"Meus amigos!
Quanto a nossa “guerra” doméstica, já era esperado uma enxurrada de mensagens alarmantes nesta semana que antecede as eleições,  estas, sem dúvida, uma tática desesperada da esquerda para desestabilizar os eleitores, principalmente os partidários de direita.
Assim, antes de me desligar por uns dias do nosso grupo (viagem), gostaria de compartilhar este elucidativo áudio do Cel Av RR Jefferson, oficial altamente especializado nos assuntos relativos à Política Nacional (chefiou o Curso de Política e Estratégia Aeroespaciais da ECEMAR), com mestrado na área de Defesa da UNIFA e nos EUA.
Um forte abraço a todos.
*Deus, Pátria, Família*",0
2568,"Pois é! UM PAI E UMA MAE DE FAMILIA, que assiste um video de um cidadao de bem sendo assaltado, entregando o celular e levando um tiro na cabeça, perdendo a vida e depois o pilantra do lula, abrir a boca e falar naturalmente q os "" inocentes"" roubam.celular p.tomar uma cervejinha, e ainda votar nele, uma pessoa dessa é pior mil vezes q o luladrao!",1
518,"Quando você Capixaba for votar no Casagrande, lembre-se deste vídeo. Um governador que quebrou vários comércios e destruiu muitas famílias não pode ser reeleito.
Acorda Espírito Santo!
Não reeleja Casagrande, repasse sem dó. Lembra do: FIQUE EM CASA? Agora ele vem com: FIQUE EM CASA *SE PUDER* hipócrita mentiroso.
 Um dos pouquíssimos ou o único estado da federação que vota num presidente de direita mas prefere continuar votando num governador comunista de esquerda :enraged_face::enraged_face::enraged_face::enraged_face: . Vote num governador que apoia Bolsonaro. Assim teremos inúmeros recursos a mais. Vote Manato 22 :Brazil::Brazil::Brazil:",1
1984,Qual a moral vc tem para falar isso ?? Primeiramente que vc não conhece a maçonaria. Outra ! Seria mais estranho e um evangélico vota em um sujeito que anda em terreiros de macumba,1
2105,Desejo a todos os petistas tudo que o Luladrão defende enraizado na vida e família de vocês,1
2342,"SE VOCÊ QUE É CRENTE E TEM ALGUMA DÚVIDA DA PERSEGUIÇÃO, NÃO VOTE NO LULADRÃO....",1
1007,"Tem importância sim essa esquerda são assim de briga, o povo precisa saber como eles agem, mostram como ekes realmente são.",1
237,"VOCÊ SABE DE ONDE SURGIU O MEU DESEJO DE SER MILITAR?

Um pouco da minha história! Sou paraquedista do Exército Brasileiro, igual ao nosso Presidente Jair Bolsonaro :keycap_2::keycap_2:.

Essa sou eu, Alana Passos :keycap_1::keycap_4::keycap_1::keycap_2::keycap_0:, a deputada do Capitão!

DEUS, PÁTRIA, FAMÍLIA E LIBERDADE! :Brazil::oncoming_fist:
 
#AdeputadadoCapitão  #OrdemeProgresso #fechadacomBolsonaro #Presidentevote22 #DeputadaEstadualvote14120 #AlanaPassos14120",0
2690,*STF/ TSE... que tanto falou na Lisura e Segurança do Sistema Eleitoral/ ... acontecendo tantas falcatruas entre o PT/ Luladrão/ Esquerda...junto com o STF/ TSE...nunca vi uma Eleição com fraudes atrás de fraudes...isto é tratar o Cidadão/ Eleitor como um Idiota/ Palhaço.*,1
264,"Quantas fofuras em
Na época do luladrao ninguém se interessava em política. Com Bolsonaro até as crianças querem discutir política 
Essa Bolsonaro é realmente o MITO :flexed_biceps_medium-light_skin_tone::flexed_biceps_medium-light_skin_tone::green_heart::folded_hands_medium-light_skin_tone::raising_hands_medium-light_skin_tone::clapping_hands_medium-light_skin_tone::clapping_hands_medium-light_skin_tone:",0
1045,":thinking_face:OREMOS:man_bowing_medium_skin_tone::woman_bowing_medium-light_skin_tone::woman_bowing_dark_skin_tone::man_bowing_dark_skin_tone::man_bowing_medium-light_skin_tone::woman_bowing_medium-light_skin_tone::man_bowing_medium_skin_tone::woman_bowing_dark_skin_tone::man_bowing_dark_skin_tone::man_bowing_medium-light_skin_tone::woman_bowing_medium-light_skin_tone: E CLAMEMOS, POR NOSSO PAÍS, E POR NOSSAS FAMÍLIAS. OS DIAS MAUS:backhand_index_pointing_right_medium_skin_tone:Efésios.5.16:thinking_face: O NOSSO GENERAL DE GUERRA, NOS SOCORRERÁ. EM NOME DE JESUS.:thinking_face:ASSISTAM :backhand_index_pointing_up_medium_skin_tone: :thinking_face: MEDITEM E :backhand_index_pointing_right_medium_skin_tone:REPASSEM, PARA TODOS,.",0
91,"Compartilhem ao máximo
notícia boa :keycap_2::keycap_2:
Deus vai bradar na Terra dos viventes e mostrar quem tem o controle.",0
1484,Mas aqui o governador do Pt tá em terceiro encostado no Eduardo leite muito estranho também.,0
1511,"Agora sim seria o momento de terem recolhidos todas as urnas e já partirem pra auditoria, nem que os militares o fizessem, até mesmo com ajuda de hackers se for o caso, hackers do lado da segurança digital, claro",0
771,"Meu amigo eu não sou e nunca fui petista, se quer saber se sou de esquerda ou direito minha resposta é que sou católico",0
